accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.966503381729126,0.9821634292602539,0.17778626084327698,0.864868700504303,0.8622894287109375,0.9332840442657471,0.8922737836837769,0.3373914957046509,0.7072899341583252,0.5975260734558105,0.0010000000474974513
0.9903594255447388,0.9976258277893066,0.060782596468925476,0.9706111550331116,0.9503614902496338,0.9310382604598999,0.8554641604423523,0.4199434518814087,0.7282671332359314,0.5238105654716492,0.0010000000474974513
0.9935534000396729,0.998631477355957,0.050845999270677567,0.9804122447967529,0.9668890237808228,0.928954541683197,0.8600564002990723,0.4337941110134125,0.7033686637878418,0.5327491164207458,0.0010000000474974513
0.9945134520530701,0.9987956285476685,0.042113762348890305,0.9829215407371521,0.9722656607627869,0.9305264949798584,0.8769813776016235,0.49389663338661194,0.6697214841842651,0.6380335092544556,0.0010000000474974513
0.9951281547546387,0.9989213943481445,0.03945273905992508,0.9843987822532654,0.9758414030075073,0.9325717687606812,0.8472038507461548,0.47720780968666077,0.7257454991340637,0.5518390536308289,0.0010000000474974513
0.9953910112380981,0.9989555478096008,0.03787683695554733,0.9851669073104858,0.9772242903709412,0.93064284324646,0.8439107537269592,0.48088666796684265,0.7379266023635864,0.5032454133033752,0.0010000000474974513
0.9956492185592651,0.9990028738975525,0.03704948350787163,0.9861274361610413,0.978381335735321,0.9333203434944153,0.845352053642273,0.5336578488349915,0.7235569357872009,0.5673558115959167,0.0010000000474974513
0.9957635402679443,0.9990559220314026,0.0358736589550972,0.9861714243888855,0.9792752861976624,0.933078944683075,0.8405894637107849,0.514868438243866,0.7435387969017029,0.5316017270088196,0.0010000000474974513
0.9980909824371338,0.9996287822723389,0.024393150582909584,0.9939233064651489,0.9905362725257874,0.9335078001022339,0.8563963174819946,0.5165040493011475,0.7067981362342834,0.6022466421127319,0.0005000000237487257
0.9977032542228699,0.9994997382164001,0.022305047139525414,0.992527186870575,0.9887651801109314,0.9321120381355286,0.8479083776473999,0.5252856612205505,0.7079415917396545,0.5767642259597778,0.0005000000237487257
0.9978467226028442,0.9995486736297607,0.02076505310833454,0.9927646517753601,0.989702045917511,0.9301822781562805,0.8437517881393433,0.6196094751358032,0.6930408477783203,0.5744695067405701,0.0005000000237487257
0.9978237748146057,0.9995548129081726,0.019952945411205292,0.9927374720573425,0.9895452857017517,0.9310975670814514,0.8567964434623718,0.5740384459495544,0.6814461350440979,0.6176978349685669,0.0005000000237487257
0.9979274868965149,0.9995559453964233,0.01941290684044361,0.9930922985076904,0.9900398254394531,0.9332013130187988,0.8453711867332458,0.5774018168449402,0.7130219340324402,0.5848066806793213,0.0005000000237487257
0.9979560375213623,0.9995256066322327,0.018852027133107185,0.9931861758232117,0.9901741743087769,0.9289817810058594,0.8288765549659729,0.669280469417572,0.6828497052192688,0.5757370591163635,0.0005000000237487257
0.997989296913147,0.9995918869972229,0.018602408468723297,0.9932360649108887,0.9903981685638428,0.9338422417640686,0.8332971930503845,0.6443985104560852,0.7245099544525146,0.5738903284072876,0.0005000000237487257
0.9991051554679871,0.9997742176055908,0.013732795603573322,0.9971829652786255,0.9955490231513977,0.9318661689758301,0.8335161805152893,0.6050904393196106,0.7117294073104858,0.5654544830322266,0.0002500000118743628
