accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.764764130115509,0.8730001449584961,0.9707382917404175,0.3194017708301544,0.8651498556137085,0.8786440491676331,0.8913469314575195,0.39527860283851624,0.4575471580028534,0.6024844646453857,0.0010000000474974513
0.8338502049446106,0.9196169376373291,0.7361567616462708,0.408063679933548,0.8817980289459229,0.857288122177124,0.8944116830825806,0.39072856307029724,0.4197731018066406,0.804347813129425,0.0010000000474974513
0.8539755940437317,0.9340036511421204,0.6611844301223755,0.4436213970184326,0.8973363041877747,0.8857626914978027,0.9091367125511169,0.3601655960083008,0.48608535528182983,0.8136646151542664,0.0010000000474974513
0.8708677291870117,0.9448065161705017,0.6009154915809631,0.47767212986946106,0.9200887680053711,0.8661016821861267,0.9116808772087097,0.4116601049900055,0.4410339295864105,0.8478260636329651,0.0010000000474974513
0.8846585154533386,0.9551733136177063,0.5397310256958008,0.5081620216369629,0.9328523874282837,0.8420339226722717,0.8969943523406982,0.459267258644104,0.39123865962028503,0.804347813129425,0.0010000000474974513
0.89402836561203,0.9613926410675049,0.4987148344516754,0.5306249856948853,0.9422863721847534,0.8661016821861267,0.9010547995567322,0.4352785646915436,0.4398682117462158,0.8291925191879272,0.0010000000474974513
0.9010227918624878,0.9643904566764832,0.4755469858646393,0.5487096905708313,0.9439511895179749,0.8491525650024414,0.9060063362121582,0.4425238072872162,0.4040561616420746,0.804347813129425,0.0010000000474974513
0.9045199751853943,0.9662013649940491,0.4521598517894745,0.5570189356803894,0.9622641801834106,0.8518643975257874,0.9131633639335632,0.4703131914138794,0.41029641032218933,0.8167701959609985,0.0010000000474974513
0.9119102358818054,0.9720548987388611,0.4204319715499878,0.5778592824935913,0.961709201335907,0.8806779384613037,0.9062668681144714,0.4311927855014801,0.47330960631370544,0.8260869383811951,0.0010000000474974513
0.9144836664199829,0.9725009799003601,0.41347289085388184,0.585415244102478,0.9622641801834106,0.8840677738189697,0.9079212546348572,0.3883812129497528,0.480694979429245,0.7732919454574585,0.0010000000474974513
0.9317057132720947,0.9809685945510864,0.35117417573928833,0.6398104429244995,0.9739178419113159,0.8806779384613037,0.8761226534843445,0.40626606345176697,0.46987950801849365,0.7267080545425415,0.0005000000237487257
0.9354008436203003,0.9824760556221008,0.33997830748558044,0.6533730626106262,0.9728080034255981,0.8983050584793091,0.8968283534049988,0.3631029427051544,0.5266990065574646,0.6739130616188049,0.0005000000237487257
0.9380402565002441,0.9848407506942749,0.32332611083984375,0.6626460552215576,0.9755826592445374,0.8888135552406311,0.8788607716560364,0.4023498296737671,0.49344977736473083,0.7018633484840393,0.0005000000237487257
0.9435169696807861,0.9859709143638611,0.3067281246185303,0.6831912994384766,0.9789122939109802,0.8603389859199524,0.8532891869544983,0.47817516326904297,0.4175824224948883,0.7080745100975037,0.0005000000237487257
0.9456945061683655,0.9867650270462036,0.3018796145915985,0.6918855309486389,0.9794672727584839,0.862372875213623,0.8610342741012573,0.4784132242202759,0.42222222685813904,0.7080745100975037,0.0005000000237487257
0.9497855305671692,0.9880470037460327,0.2831689417362213,0.7076186537742615,0.9844617247581482,0.8847457766532898,0.8876113891601562,0.45086392760276794,0.48076921701431274,0.6987577676773071,0.0005000000237487257
0.9513031840324402,0.9897609949111938,0.27218908071517944,0.7152103781700134,0.9811320900917053,0.9084745645523071,0.8860650062561035,0.390775203704834,0.5677083134651184,0.6770186424255371,0.0005000000237487257
0.955262303352356,0.991218090057373,0.2577027678489685,0.7316570281982422,0.9850166440010071,0.8922033905982971,0.8694274425506592,0.42396295070648193,0.5045454502105713,0.6894409656524658,0.0002500000118743628
