accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.952424943447113,0.9894047975540161,0.28294894099235535,0.7203424572944641,0.9805771112442017,0.8993220329284668,0.9179765582084656,0.39969754219055176,0.5246548056602478,0.8260869383811951,0.0010000000474974513
0.9485318660736084,0.9893258213996887,0.28875744342803955,0.703585684299469,0.9800221920013428,0.8986440896987915,0.9118565320968628,0.4049898684024811,0.5246252417564392,0.760869562625885,0.0010000000474974513
0.9602111577987671,0.993179976940155,0.24570631980895996,0.7549978494644165,0.9850166440010071,0.8911864161491394,0.8890572190284729,0.4258570671081543,0.5010615587234497,0.7329192757606506,0.0005000000237487257
0.9648301005363464,0.9943728446960449,0.2307138442993164,0.7771952748298645,0.9872363805770874,0.8966101408004761,0.8783264756202698,0.42692673206329346,0.5198135375976562,0.6925466060638428,0.0005000000237487257
0.9679313898086548,0.9946608543395996,0.22329050302505493,0.7942754626274109,0.985571563243866,0.8654237389564514,0.8296090960502625,0.5089539289474487,0.4280230402946472,0.6925466060638428,0.0005000000237487257
0.9683272838592529,0.9949213266372681,0.22065705060958862,0.7953529953956604,0.9877913594245911,0.8918644189834595,0.8766158819198608,0.450438916683197,0.5034013390541077,0.6894409656524658,0.0005000000237487257
0.9706367254257202,0.9953479766845703,0.21718989312648773,0.8074309229850769,0.9889011979103088,0.8416948914527893,0.8244727253913879,0.6096479892730713,0.37976783514022827,0.7111801505088806,0.0005000000237487257
0.9746618270874023,0.9961519241333008,0.19976690411567688,0.8297674655914307,0.9900110960006714,0.8901695013046265,0.8757874965667725,0.4794931709766388,0.4978448152542114,0.717391312122345,0.0005000000237487257
0.9759815335273743,0.9966898560523987,0.19187809526920319,0.8369259834289551,0.9911209940910339,0.8935593366622925,0.8706440925598145,0.4611774682998657,0.5093457698822021,0.6770186424255371,0.0005000000237487257
0.9788848757743835,0.997482180595398,0.17952623963356018,0.8535305261611938,0.9927858114242554,0.9006779789924622,0.8601526618003845,0.4609019458293915,0.5372750759124756,0.649068295955658,0.0002500000118743628
