accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.7707687020301819,0.8799802660942078,0.9238767027854919,0.32633984088897705,0.8718091249465942,0.8993220329284668,0.9093417525291443,0.3884323835372925,0.5305623412132263,0.6739130616188049,0.0010000000474974513
0.8346420526504517,0.921358585357666,0.7197781801223755,0.4108409285545349,0.9001109600067139,0.8657627105712891,0.9148001670837402,0.3856884241104126,0.44108280539512634,0.8602484464645386,0.0010000000474974513
0.8560870885848999,0.936458945274353,0.6434261798858643,0.4484914243221283,0.9156492948532104,0.8596610426902771,0.9125435948371887,0.4075722396373749,0.42901235818862915,0.8633540272712708,0.0010000000474974513
0.8734411001205444,0.9480841159820557,0.5756908655166626,0.48314931988716125,0.9228634834289551,0.8674576282501221,0.9239650368690491,0.4190021753311157,0.4461778402328491,0.888198733329773,0.0010000000474974513
0.8901352882385254,0.9575310349464417,0.5176990032196045,0.5209801197052002,0.9439511895179749,0.8725423812866211,0.9198288917541504,0.4040718078613281,0.4543918967247009,0.8354037404060364,0.0010000000474974513
0.8914549946784973,0.9606695175170898,0.4987846910953522,0.5241761803627014,0.9445061087608337,0.8799999952316284,0.9081947803497314,0.4236742854118347,0.4722222089767456,0.8447204828262329,0.0010000000474974513
0.9053117632865906,0.9671323299407959,0.4537162482738495,0.5593659281730652,0.9594894647598267,0.9138982892036438,0.9244760870933533,0.3245209753513336,0.5765765905380249,0.7950310707092285,0.0010000000474974513
0.9090729355812073,0.9702509641647339,0.4309016466140747,0.569691002368927,0.961709201335907,0.9172881245613098,0.9110003113746643,0.3131405711174011,0.6095505356788635,0.6739130616188049,0.0010000000474974513
0.9138898253440857,0.9722329378128052,0.41603270173072815,0.5836982131004333,0.961709201335907,0.9094915390014648,0.9336593747138977,0.34035035967826843,0.5641025900840759,0.7515528202056885,0.0010000000474974513
0.9200924038887024,0.9753385186195374,0.39414897561073303,0.602072536945343,0.9672585725784302,0.9240677952766418,0.9305827021598816,0.3034974932670593,0.6324324607849121,0.7267080545425415,0.0010000000474974513
0.9211481213569641,0.9755682945251465,0.39589792490005493,0.6060817837715149,0.9622641801834106,0.9183050990104675,0.9028804898262024,0.3377580940723419,0.6091644167900085,0.7018633484840393,0.0010000000474974513
0.9293302297592163,0.9785892367362976,0.36582791805267334,0.6320925354957581,0.970588207244873,0.8932203650474548,0.8871020674705505,0.4053313732147217,0.508274257183075,0.6677018404006958,0.0010000000474974513
0.9321675896644592,0.9803962707519531,0.3549046516418457,0.6416544914245605,0.9728080034255981,0.8952542543411255,0.9023364186286926,0.4036865234375,0.5142857432365417,0.7267080545425415,0.0010000000474974513
0.9342131018638611,0.9825078248977661,0.34541231393814087,0.649129331111908,0.9722530245780945,0.9135593175888062,0.9053170084953308,0.3532463312149048,0.5898123383522034,0.6832298040390015,0.0010000000474974513
0.9380402565002441,0.983174741268158,0.33780160546302795,0.6627687811851501,0.9750277400016785,0.8901695013046265,0.9125016927719116,0.39634811878204346,0.49791666865348816,0.7422360181808472,0.0010000000474974513
0.9424612522125244,0.9853522181510925,0.3193439543247223,0.679121732711792,0.9783573746681213,0.9101694822311401,0.9231200218200684,0.35544469952583313,0.5696821808815002,0.7236024737358093,0.0010000000474974513
0.9418673515319824,0.9858999252319336,0.3169209063053131,0.6765044331550598,0.9794672727584839,0.8783050775527954,0.9193668365478516,0.4319523870944977,0.4650283455848694,0.7639751434326172,0.0010000000474974513
0.949191689491272,0.9891740679740906,0.2866193950176239,0.70525062084198,0.9839067459106445,0.8999999761581421,0.9061144590377808,0.38459062576293945,0.5322195887565613,0.6925466060638428,0.0005000000237487257
0.956186056137085,0.9914430379867554,0.261991024017334,0.7360996007919312,0.9844617247581482,0.8813559412956238,0.866112232208252,0.42598050832748413,0.47083333134651184,0.7018633484840393,0.0005000000237487257
0.9602111577987671,0.9924723505973816,0.25028786063194275,0.7549978494644165,0.9850166440010071,0.9074576497077942,0.9058283567428589,0.39180126786231995,0.560196578502655,0.7080745100975037,0.0005000000237487257
0.9633784294128418,0.9930009245872498,0.23893499374389648,0.7693304419517517,0.98834627866745,0.9037288427352905,0.8939715623855591,0.4256637394428253,0.5465686321258545,0.6925466060638428,0.0005000000237487257
0.9628505706787109,0.9934789538383484,0.23880739510059357,0.7676025629043579,0.9861265420913696,0.8969491720199585,0.8981366157531738,0.4457872807979584,0.519911527633667,0.7298136353492737,0.0005000000237487257
0.9646981358528137,0.9935332536697388,0.2338372766971588,0.776275634765625,0.9877913594245911,0.9145762920379639,0.9054858088493347,0.3656851649284363,0.5961538553237915,0.6739130616188049,0.0005000000237487257
0.9668096303939819,0.9948218464851379,0.21903017163276672,0.7875165939331055,0.9872363805770874,0.8966101408004761,0.8888422846794128,0.4529891610145569,0.519187331199646,0.7142857313156128,0.0005000000237487257
0.9716265201568604,0.9956643581390381,0.2067868858575821,0.8132420182228088,0.98834627866745,0.9020339250564575,0.8837932348251343,0.4275275468826294,0.5413534045219421,0.6708074808120728,0.0002500000118743628
