accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.7743333578109741,0.883418619632721,0.9200543761253357,0.2953789234161377,0.8647186160087585,0.9080555438995361,0.9741796851158142,0.4254196286201477,0.3970315456390381,0.9727272987365723,0.0010000000474974513
0.8352222442626953,0.9254019260406494,0.7086302638053894,0.37438201904296875,0.9015151262283325,0.9119444489479065,0.968201220035553,0.28848934173583984,0.3978947401046753,0.8590909242630005,0.0010000000474974513
0.8558889031410217,0.940956175327301,0.6287270784378052,0.408935546875,0.9063853025436401,0.9236111044883728,0.9627332091331482,0.2691372334957123,0.43619489669799805,0.8545454740524292,0.0010000000474974513
0.8695555329322815,0.9519426822662354,0.5641289353370667,0.4363543689250946,0.927489161491394,0.9230555295944214,0.917596161365509,0.28090333938598633,0.42821159958839417,0.7727272510528564,0.0010000000474974513
0.8855000138282776,0.9612994194030762,0.5052066445350647,0.4712084233760834,0.9431818127632141,0.913611114025116,0.958724319934845,0.30211976170539856,0.4000000059604645,0.8272727131843567,0.0010000000474974513
0.8977222442626953,0.9667628407478333,0.4652842879295349,0.5009957551956177,0.9529221057891846,0.9316666722297668,0.9549718499183655,0.25416991114616394,0.46666666865348816,0.8272727131843567,0.0010000000474974513
0.9053888916969299,0.9699646830558777,0.4397372901439667,0.5212174654006958,0.963744580745697,0.9327777624130249,0.9337600469589233,0.2647533416748047,0.4683907926082611,0.7409090995788574,0.0010000000474974513
0.9066666960716248,0.9711782932281494,0.4295060634613037,0.5248667597770691,0.9594155550003052,0.9366666674613953,0.8723816275596619,0.2780900001525879,0.488095223903656,0.7454545497894287,0.0010000000474974513
0.9089444279670715,0.9721325039863586,0.42811235785484314,0.531166136264801,0.963744580745697,0.9424999952316284,0.9618269205093384,0.2517316937446594,0.5185185074806213,0.8272727131843567,0.0010000000474974513
0.9205555319786072,0.9756186008453369,0.3906278908252716,0.5658890008926392,0.9713203310966492,0.9524999856948853,0.9553120136260986,0.2356385737657547,0.5830508470535278,0.7818182110786438,0.0010000000474974513
0.9151111245155334,0.9748179912567139,0.40525320172309875,0.54935222864151,0.963744580745697,0.9322222471237183,0.8549796938896179,0.39623430371284485,0.4661017060279846,0.75,0.0010000000474974513
0.9226666688919067,0.9782048463821411,0.3804543912410736,0.572750449180603,0.9713203310966492,0.9130555391311646,0.9039430022239685,0.3942306637763977,0.39824944734573364,0.8272727131843567,0.0010000000474974513
0.9294999837875366,0.9812256693840027,0.35718393325805664,0.5961474776268005,0.9713203310966492,0.9524999856948853,0.9211752414703369,0.2531500458717346,0.5924528241157532,0.7136363387107849,0.0010000000474974513
0.9318333268165588,0.982487678527832,0.3501388430595398,0.6050761342048645,0.9675324559211731,0.945277750492096,0.92730712890625,0.25635790824890137,0.5387205481529236,0.7272727489471436,0.0010000000474974513
0.9356111288070679,0.9831967353820801,0.34031280875205994,0.6181007623672485,0.975649356842041,0.9461110830307007,0.8111706972122192,0.3013889491558075,0.550000011920929,0.6499999761581421,0.0010000000474974513
0.9375,0.9838172793388367,0.33795982599258423,0.6256517171859741,0.9740259647369385,0.9436110854148865,0.9079404473304749,0.28802812099456787,0.5288135409355164,0.7090908885002136,0.0010000000474974513
0.9405555725097656,0.9853031039237976,0.32317203283309937,0.6370683312416077,0.9783549904823303,0.9486111402511597,0.8963367342948914,0.2874065935611725,0.5641025900840759,0.699999988079071,0.0010000000474974513
0.9488333463668823,0.9893096685409546,0.2878851890563965,0.6718575954437256,0.9805194735527039,0.9574999809265137,0.8947572708129883,0.2627330422401428,0.6666666865348816,0.6090909242630005,0.0005000000237487257
0.9557222127914429,0.9903018474578857,0.2709900140762329,0.7026610374450684,0.9859307408332825,0.9580555558204651,0.889583170413971,0.27686989307403564,0.6589861512184143,0.6499999761581421,0.0005000000237487257
0.9628888964653015,0.9923505783081055,0.24566219747066498,0.737520158290863,0.9913420081138611,0.9524999856948853,0.9047397971153259,0.27765002846717834,0.5968379378318787,0.6863636374473572,0.0005000000237487257
0.9636666774749756,0.9929465651512146,0.24186989665031433,0.7436734437942505,0.9859307408332825,0.9599999785423279,0.8824872970581055,0.2802039682865143,0.6979166865348816,0.6090909242630005,0.0005000000237487257
0.9653333425521851,0.9935750961303711,0.23598019778728485,0.7526837587356567,0.9864718317985535,0.9519444704055786,0.8764557242393494,0.2907947897911072,0.6192893385887146,0.5545454621315002,0.0005000000237487257
0.9652777910232544,0.9933450222015381,0.23828524351119995,0.7525815963745117,0.9859307408332825,0.9463889002799988,0.875808835029602,0.3009047508239746,0.5546558499336243,0.6227272748947144,0.0005000000237487257
0.9656111001968384,0.9938921928405762,0.23187942802906036,0.754451334476471,0.9859307408332825,0.9497222304344177,0.8855257630348206,0.29899752140045166,0.5809128880500793,0.6363636255264282,0.0005000000237487257
0.9708333611488342,0.9950585961341858,0.21070219576358795,0.78257155418396,0.9913420081138611,0.9530555605888367,0.8935905694961548,0.28977981209754944,0.6153846383094788,0.6181818246841431,0.0002500000118743628
