accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.7666110992431641,0.8730908036231995,0.9553636312484741,0.2877503037452698,0.863095223903656,0.9030555486679077,0.9686605334281921,0.3472200632095337,0.3757225573062897,0.8863636255264282,0.0010000000474974513
0.8327222466468811,0.924233615398407,0.722346305847168,0.3686469495296478,0.8831169009208679,0.9094444513320923,0.972873866558075,0.26908352971076965,0.394422322511673,0.8999999761581421,0.0010000000474974513
0.8530555367469788,0.94125896692276,0.6344050765037537,0.40348753333091736,0.9015151262283325,0.9161111116409302,0.9756429195404053,0.2607105076313019,0.4142259359359741,0.8999999761581421,0.0010000000474974513
0.8658333420753479,0.9491711258888245,0.5812963247299194,0.4287867248058319,0.923701286315918,0.910277783870697,0.975956380367279,0.2969088852405548,0.39842209219932556,0.918181836605072,0.0010000000474974513
0.8847777843475342,0.9600362777709961,0.5210655331611633,0.4693600833415985,0.9366883039474487,0.8824999928474426,0.8988112211227417,0.6161155104637146,0.3288364112377167,0.8863636255264282,0.0010000000474974513
0.8895000219345093,0.9621767997741699,0.49751514196395874,0.48059454560279846,0.9448052048683167,0.9258333444595337,0.9509508013725281,0.27180448174476624,0.44254279136657715,0.8227272629737854,0.0010000000474974513
0.8958333134651184,0.9648656845092773,0.47404834628105164,0.4961918294429779,0.951839804649353,0.9380555748939514,0.8851895928382874,0.2761174440383911,0.4955752193927765,0.7636363506317139,0.0010000000474974513
0.9016110897064209,0.968920886516571,0.45083925127983093,0.5111626386642456,0.9540043473243713,0.3536111116409302,0.823254406452179,0.8640704154968262,0.07122506946325302,0.7954545617103577,0.0010000000474974513
0.9096666574478149,0.9716715216636658,0.4236595034599304,0.5331937670707703,0.9648268222808838,0.9361110925674438,0.908584475517273,0.3146570920944214,0.48663100600242615,0.8272727131843567,0.0010000000474974513
0.9176666736602783,0.9768480062484741,0.38729482889175415,0.5570093393325806,0.9675324559211731,0.35305556654930115,0.7176136374473572,1.5844266414642334,0.06800491362810135,0.7545454502105713,0.0010000000474974513
0.92894446849823,0.9802999496459961,0.36049750447273254,0.5939874649047852,0.9729437232017517,0.9508333206176758,0.9092119932174683,0.2544536292552948,0.5817490220069885,0.6954545378684998,0.0005000000237487257
0.9366111159324646,0.9840759038925171,0.32524946331977844,0.6211031079292297,0.9810606241226196,0.9547222256660461,0.9095156788825989,0.2498423457145691,0.6182572841644287,0.6772727370262146,0.0005000000237487257
0.9433333277702332,0.9857487082481384,0.30954667925834656,0.6479628086090088,0.9810606241226196,0.9438889026641846,0.8909931182861328,0.28281697630882263,0.5328466892242432,0.6636363863945007,0.0005000000237487257
0.9433888792991638,0.9857959747314453,0.310686320066452,0.648726224899292,0.9783549904823303,0.9436110854148865,0.8245583176612854,0.30765533447265625,0.5286195278167725,0.7136363387107849,0.0005000000237487257
0.9458333253860474,0.9868567585945129,0.29701146483421326,0.6587849855422974,0.9799783825874329,0.956944465637207,0.8732470273971558,0.26466983556747437,0.6737967729568481,0.5727272629737854,0.0005000000237487257
0.9507777690887451,0.98827064037323,0.2828293740749359,0.680014967918396,0.9832251071929932,0.9519444704055786,0.8605720400810242,0.289734810590744,0.6230366230010986,0.5409091114997864,0.0005000000237487257
0.9524999856948853,0.9895440340042114,0.2737998962402344,0.6877126693725586,0.9843073487281799,0.9527778029441833,0.8151989579200745,0.2771679759025574,0.5968992114067078,0.699999988079071,0.0005000000237487257
0.9513333439826965,0.9895933270454407,0.27876222133636475,0.6835347414016724,0.9794372320175171,0.9572222232818604,0.8936141133308411,0.2681928873062134,0.6352459192276001,0.7045454382896423,0.0005000000237487257
0.9501110911369324,0.9892368912696838,0.2837652862071991,0.6776365041732788,0.9805194735527039,0.9508333206176758,0.8695569038391113,0.2931908965110779,0.5955555438995361,0.6090909242630005,0.0005000000237487257
0.9564999938011169,0.9912530183792114,0.2534075379371643,0.7059961557388306,0.987554132938385,0.9549999833106995,0.8636208772659302,0.2793428599834442,0.6355140209197998,0.6181818246841431,0.0002500000118743628
0.9652222394943237,0.9935560822486877,0.22629700601100922,0.7514403462409973,0.988095223903656,0.9594444632530212,0.856631875038147,0.28123340010643005,0.7055555582046509,0.5772727131843567,0.0002500000118743628
0.9629999995231628,0.9934884905815125,0.23344075679779053,0.7394651770591736,0.987554132938385,0.9558333158493042,0.8632766604423523,0.28506696224212646,0.6459330320358276,0.6136363744735718,0.0002500000118743628
0.968833327293396,0.9946019649505615,0.21280428767204285,0.7709473967552185,0.9908008575439453,0.9563888907432556,0.8672894835472107,0.2837671935558319,0.6567164063453674,0.6000000238418579,0.0002500000118743628
0.9696666598320007,0.9952765703201294,0.21165788173675537,0.7772572636604309,0.987554132938385,0.9577777981758118,0.8688401579856873,0.2771299183368683,0.6634615659713745,0.6272727251052856,0.0002500000118743628
0.971833348274231,0.9955456852912903,0.19785678386688232,0.7881392240524292,0.9924242496490479,0.9574999809265137,0.866436243057251,0.279959112405777,0.6543778777122498,0.6454545259475708,0.0002500000118743628
0.9714999794960022,0.9951208233833313,0.20253895223140717,0.7873439788818359,0.9897186160087585,0.9549999833106995,0.7637117505073547,0.30002135038375854,0.6394230723381042,0.6045454740524292,0.0002500000118743628
0.9737777709960938,0.9965324997901917,0.1881026029586792,0.8012259006500244,0.9902597665786743,0.9574999809265137,0.8500350117683411,0.3021818995475769,0.6772486567497253,0.581818163394928,0.0001250000059371814
