accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.7708885669708252,0.8719846606254578,0.9623034596443176,0.3275643587112427,0.8522789478302002,0.8570038676261902,0.9105523228645325,0.46566835045814514,0.39291465282440186,0.7922077775001526,0.0010000000474974513
0.8391909599304199,0.9190034866333008,0.7358819842338562,0.42106637358665466,0.8846787214279175,0.8835927248001099,0.9141417741775513,0.3700461685657501,0.45009785890579224,0.7467532753944397,0.0010000000474974513
0.855901837348938,0.9347884058952332,0.6548953652381897,0.45162177085876465,0.9022514820098877,0.8800259232521057,0.8990219831466675,0.407003790140152,0.4415094256401062,0.7597402334213257,0.0010000000474974513
0.8653846383094788,0.9451912641525269,0.5918073058128357,0.47045519948005676,0.913783609867096,0.9011024832725525,0.8485967516899109,0.42176079750061035,0.5035128593444824,0.698051929473877,0.0010000000474974513
0.8813660740852356,0.9528050422668457,0.5453150868415833,0.5047309398651123,0.9373970627784729,0.9036964774131775,0.9137007594108582,0.3555290699005127,0.513189435005188,0.6948052048683167,0.0010000000474974513
0.8909150958061218,0.9598219990730286,0.4965643584728241,0.5268129110336304,0.9494783282279968,0.9079117774963379,0.9222837686538696,0.3075196146965027,0.5299999713897705,0.6883116960525513,0.0010000000474974513
0.89290452003479,0.9609091281890869,0.48825910687446594,0.5318490862846375,0.9445359706878662,0.9059662818908691,0.8852086663246155,0.35344746708869934,0.5233160853385925,0.6558441519737244,0.0010000000474974513
0.9051061272621155,0.9683027863502502,0.4369930624961853,0.5628626942634583,0.9588138461112976,0.9124513864517212,0.8031585812568665,0.4026649594306946,0.5542857050895691,0.6298701167106628,0.0010000000474974513
0.9097480177879333,0.9691106081008911,0.43307745456695557,0.5757076740264893,0.9604612588882446,0.9046692848205566,0.8688817620277405,0.36554354429244995,0.5177664756774902,0.6623376607894897,0.0010000000474974513
0.9089522361755371,0.9717710018157959,0.4191635549068451,0.5736842155456543,0.9577155113220215,0.9127756357192993,0.8908355832099915,0.3629322052001953,0.553133487701416,0.6590909361839294,0.0010000000474974513
0.9157161712646484,0.9746441841125488,0.39456894993782043,0.592842698097229,0.9643053412437439,0.899156928062439,0.8516072034835815,0.4027683436870575,0.49640288949012756,0.6720778942108154,0.0010000000474974513
0.9206896424293518,0.9751225113868713,0.3899610638618469,0.6079447269439697,0.9665019512176514,0.9085603356361389,0.8878734707832336,0.3812583088874817,0.5336787700653076,0.6688311696052551,0.0010000000474974513
0.9203580617904663,0.9767276048660278,0.3806161880493164,0.6066758632659912,0.9681493639945984,0.9105058312416077,0.8831689357757568,0.3480023145675659,0.5412371158599854,0.6818181872367859,0.0010000000474974513
0.933885931968689,0.9830802083015442,0.33174702525138855,0.6500363945960999,0.9802306294441223,0.9153696298599243,0.7907311916351318,0.41905704140663147,0.5736677050590515,0.5941558480262756,0.0005000000237487257
0.9427055716514587,0.9843823313713074,0.3181665539741516,0.6832631230354309,0.9796814918518066,0.9189364314079285,0.8284863829612732,0.41057145595550537,0.6198347210884094,0.48701298236846924,0.0005000000237487257
0.9472811818122864,0.9863920211791992,0.2927013039588928,0.6999220848083496,0.9862712621688843,0.9212062358856201,0.7719641327857971,0.4198424220085144,0.6359832882881165,0.4935064911842346,0.0005000000237487257
0.9494695067405701,0.988331139087677,0.2817152142524719,0.7103694677352905,0.9818781018257141,0.9189364314079285,0.8357343673706055,0.407270222902298,0.6239316463470459,0.4740259647369385,0.0005000000237487257
0.9543103575706482,0.9892116785049438,0.27037009596824646,0.7313982248306274,0.9824272394180298,0.9140726327896118,0.83274245262146,0.42831718921661377,0.5877550840377808,0.4675324559211731,0.0005000000237487257
0.9532493352890015,0.9898592829704285,0.268180787563324,0.7264610528945923,0.9829763770103455,0.9160181879997253,0.7252827882766724,0.4775928854942322,0.6016597747802734,0.4707792103290558,0.0005000000237487257
0.9534482955932617,0.9892268180847168,0.27207446098327637,0.726793646812439,0.9846238493919373,0.917639434337616,0.8388756513595581,0.4259023368358612,0.60546875,0.5032467246055603,0.0005000000237487257
0.9574933648109436,0.9914610385894775,0.2517830431461334,0.7446103096008301,0.9862712621688843,0.917639434337616,0.8378418684005737,0.42855629324913025,0.6106557250022888,0.48376622796058655,0.0002500000118743628
