accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.9860239624977112,0.9966281652450562,0.09414684027433395,0.9437620043754578,0.943202555179596,0.9482465982437134,0.9228229522705078,0.3153553009033203,0.7880057692527771,0.7286897301673889,0.0010000000474974513
0.996692955493927,0.9994353652000427,0.03259056806564331,0.9897501468658447,0.9834532737731934,0.9499343633651733,0.9224404692649841,0.3169229030609131,0.7917377948760986,0.7434513568878174,0.0010000000474974513
0.9972042441368103,0.9994614124298096,0.02782660722732544,0.9912420511245728,0.9861030578613281,0.9480024576187134,0.8930831551551819,0.37303557991981506,0.8199262022972107,0.6797289848327637,0.0010000000474974513
0.9975272417068481,0.9995090365409851,0.024962810799479485,0.9922004342079163,0.9877721071243286,0.9430812001228333,0.9300925731658936,0.3274816572666168,0.7354850769042969,0.7589551210403442,0.0010000000474974513
0.997642457485199,0.9995433688163757,0.02324194833636284,0.9924724698066711,0.9884382486343384,0.9470852017402649,0.9049756526947021,0.3577083945274353,0.8068868517875671,0.6864537000656128,0.0010000000474974513
0.9978801608085632,0.9995970726013184,0.02108648605644703,0.9932165145874023,0.9896174073219299,0.9517405033111572,0.9147881269454956,0.3257521986961365,0.8140013217926025,0.7313032746315002,0.0010000000474974513
0.9979997873306274,0.999613344669342,0.019962215796113014,0.993488073348999,0.9903091788291931,0.9522624611854553,0.9011682868003845,0.3700832724571228,0.8376979827880859,0.7056249976158142,0.0010000000474974513
0.9980248212814331,0.999618411064148,0.019368436187505722,0.9934800863265991,0.990509033203125,0.9479051232337952,0.9291164875030518,0.28476178646087646,0.7849847674369812,0.7293323874473572,0.0010000000474974513
0.9981124997138977,0.9996322989463806,0.018424492329359055,0.993778645992279,0.9909324645996094,0.9498963356018066,0.9243535995483398,0.3069751262664795,0.7787697911262512,0.7648113965988159,0.0010000000474974513
0.9981489777565002,0.9996497631072998,0.018095871433615685,0.9938292503356934,0.9911811351776123,0.9482803344726562,0.9377989768981934,0.3164723217487335,0.7526120543479919,0.7939125299453735,0.0010000000474974513
0.9982390999794006,0.9996580481529236,0.017405157908797264,0.9941266775131226,0.9916040301322937,0.9488648772239685,0.9252581000328064,0.3235234022140503,0.779220700263977,0.7510257959365845,0.0010000000474974513
0.9982922077178955,0.999664306640625,0.01722174510359764,0.9943121671676636,0.9918560981750488,0.9481977224349976,0.9293018579483032,0.32588809728622437,0.7602813243865967,0.7772875428199768,0.0010000000474974513
0.998324453830719,0.9996779561042786,0.01674732193350792,0.9944043755531311,0.9920185804367065,0.9462137222290039,0.9207054972648621,0.3904797434806824,0.7514262199401855,0.7685192823410034,0.0010000000474974513
0.998313307762146,0.9996722340583801,0.0166779775172472,0.9943091869354248,0.9920229911804199,0.9497062563896179,0.9193584322929382,0.3416324257850647,0.8052704930305481,0.7199214696884155,0.0010000000474974513
0.9983953237533569,0.9996845126152039,0.016216987743973732,0.9946457147598267,0.9923489689826965,0.9504594206809998,0.9140142798423767,0.33695700764656067,0.7953209280967712,0.7441343069076538,0.0010000000474974513
0.9992075562477112,0.9998443126678467,0.010710869915783405,0.9974126219749451,0.9962247014045715,0.9504956007003784,0.9000341892242432,0.4043855667114258,0.8128809332847595,0.7183082103729248,0.0005000000237487257
0.9990789294242859,0.9998102188110352,0.0096339862793684,0.9969400763511658,0.9956604838371277,0.9512367248535156,0.9067174196243286,0.3821783661842346,0.8114917278289795,0.7289962768554688,0.0005000000237487257
0.9990884065628052,0.9998264908790588,0.00939206313341856,0.9969531297683716,0.995739221572876,0.9489019513130188,0.9059076905250549,0.4033318758010864,0.7872841954231262,0.737952709197998,0.0005000000237487257
0.9990924596786499,0.9998288154602051,0.008975445292890072,0.9969202876091003,0.9957727193832397,0.9487838745117188,0.9073659181594849,0.4387444257736206,0.7787961959838867,0.7507380843162537,0.0005000000237487257
0.9991201162338257,0.9998273849487305,0.008881793357431889,0.9970430135726929,0.9958913922309875,0.9524528384208679,0.9194309711456299,0.33491653203964233,0.8077666163444519,0.7488505244255066,0.0005000000237487257
0.9991275668144226,0.9998235106468201,0.00882004015147686,0.9970892667770386,0.995909571647644,0.9501429200172424,0.9251376390457153,0.39173051714897156,0.767665684223175,0.7883708477020264,0.0005000000237487257
0.999110996723175,0.9998335838317871,0.008825498633086681,0.997001588344574,0.9958515167236328,0.9513954520225525,0.9269589185714722,0.3541317880153656,0.7755531668663025,0.7895915508270264,0.0005000000237487257
0.9995987415313721,0.9999170303344727,0.0062514496967196465,0.9987255334854126,0.9981300830841064,0.954499363899231,0.9133880138397217,0.39397478103637695,0.8114311099052429,0.7674679160118103,0.0002500000118743628
