accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.7650280594825745,0.8825825452804565,0.913577139377594,0.32199960947036743,0.8829078674316406,0.9033898115158081,0.9168617129325867,0.3669900894165039,0.5421412587165833,0.739130437374115,0.0010000000474974513
0.8298911452293396,0.9198887944221497,0.7277926206588745,0.4028055965900421,0.8923418521881104,0.864067792892456,0.913257360458374,0.36148908734321594,0.43618738651275635,0.8385093212127686,0.0010000000474974513
0.8541735410690308,0.9372428059577942,0.640027642250061,0.44435352087020874,0.9039955735206604,0.9030508399009705,0.9127995371818542,0.327223002910614,0.539130449295044,0.7701863646507263,0.0010000000474974513
0.8706037402153015,0.9462021589279175,0.5823817849159241,0.477356880903244,0.9300776720046997,0.8854237198829651,0.9141045808792114,0.372252494096756,0.4849624037742615,0.8012422323226929,0.0010000000474974513
0.8833388090133667,0.9546473026275635,0.5347909331321716,0.5050565004348755,0.9422863721847534,0.8854237198829651,0.9125425219535828,0.36736977100372314,0.4851851761341095,0.8136646151542664,0.0010000000474974513
0.8927086591720581,0.9609212875366211,0.49256718158721924,0.5271270275115967,0.9489456415176392,0.9033898115158081,0.9075484871864319,0.3668973743915558,0.5396145582199097,0.782608687877655,0.0010000000474974513
0.8997030854225159,0.9634851813316345,0.4699898064136505,0.5445075631141663,0.9572697281837463,0.8915254473686218,0.9083803296089172,0.3765072226524353,0.5019084215164185,0.8167701959609985,0.0010000000474974513
0.9043880105018616,0.9665338397026062,0.4505085349082947,0.5571012496948242,0.9556049108505249,0.9084745645523071,0.9208051562309265,0.34051087498664856,0.5580357313156128,0.7763975262641907,0.0010000000474974513
0.912438154220581,0.971457839012146,0.41223442554473877,0.5788251161575317,0.9678135514259338,0.9013559222221375,0.9077498316764832,0.37092727422714233,0.5327695608139038,0.782608687877655,0.0010000000474974513
0.9187726974487305,0.9746417999267578,0.39421260356903076,0.5974070429801941,0.9716981053352356,0.9074576497077942,0.910918116569519,0.340566486120224,0.5581947565078735,0.7298136353492737,0.0010000000474974513
0.9271527528762817,0.9784837961196899,0.36675602197647095,0.6243763566017151,0.9722530245780945,0.8945762515068054,0.8648595809936523,0.3959629535675049,0.5116279125213623,0.7515528202056885,0.0005000000237487257
0.9326955080032349,0.9824628829956055,0.3363878130912781,0.6428049802780151,0.9766925573348999,0.9088135361671448,0.9037634134292603,0.3540552258491516,0.5612009167671204,0.7546584010124207,0.0005000000237487257
0.9435169696807861,0.9847930669784546,0.3080862760543823,0.6819230914115906,0.9839067459106445,0.8894914984703064,0.8844627737998962,0.4039229154586792,0.4957983195781708,0.7329192757606506,0.0005000000237487257
0.9450346231460571,0.9861651062965393,0.30174779891967773,0.6885947585105896,0.9816870093345642,0.9105084538459778,0.9042832851409912,0.3628554046154022,0.5693780183792114,0.739130437374115,0.0005000000237487257
0.9449026584625244,0.9860507249832153,0.3000510632991791,0.6882055401802063,0.9811320900917053,0.8942372798919678,0.8627223968505859,0.40465837717056274,0.5108225345611572,0.7329192757606506,0.0005000000237487257
0.9493236541748047,0.9883991479873657,0.2837944030761719,0.7066347002983093,0.9811320900917053,0.9108474850654602,0.8931950926780701,0.3679400682449341,0.5690866708755493,0.7546584010124207,0.0005000000237487257
0.9484658241271973,0.9883504509925842,0.2853524386882782,0.7041183710098267,0.9772474765777588,0.9118643999099731,0.9075559973716736,0.36369410157203674,0.5748792290687561,0.739130437374115,0.0005000000237487257
0.9551303386688232,0.9905714988708496,0.2597390413284302,0.7310543656349182,0.9850166440010071,0.8989830613136292,0.8749745488166809,0.4014735817909241,0.5285714268684387,0.6894409656524658,0.0002500000118743628
