accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.9647608399391174,0.9812519550323486,0.1853129267692566,0.8565972447395325,0.8568306565284729,0.9283350706100464,0.8879254460334778,0.3686905801296234,0.6918474435806274,0.5446161031723022,0.0010000000474974513
0.9916297793388367,0.9981509447097778,0.0583292618393898,0.9744763970375061,0.9569904208183289,0.9298610091209412,0.8635498881340027,0.41035211086273193,0.7005684971809387,0.5534563064575195,0.0010000000474974513
0.9937710762023926,0.998694121837616,0.047622617334127426,0.9805489182472229,0.9685481190681458,0.9311436414718628,0.837539553642273,0.47978731989860535,0.7133272886276245,0.5507135391235352,0.0010000000474974513
0.9946586489677429,0.9988083839416504,0.04452712833881378,0.9831658005714417,0.9732118248939514,0.9307084083557129,0.8712733387947083,0.43555355072021484,0.6868438124656677,0.5976353287696838,0.0010000000474974513
0.9952536821365356,0.9989092350006104,0.04146581515669823,0.9848944544792175,0.9763695597648621,0.9319301843643188,0.8312351703643799,0.5122602581977844,0.7456633448600769,0.5115283131599426,0.0010000000474974513
0.9955583214759827,0.9989681839942932,0.03934343904256821,0.9858188629150391,0.9779390692710876,0.9345355033874512,0.8497838377952576,0.5103231072425842,0.7189558744430542,0.5950236916542053,0.0010000000474974513
0.9957650303840637,0.99904465675354,0.038061268627643585,0.9864091873168945,0.9790401458740234,0.9319995641708374,0.8482561111450195,0.4971873164176941,0.7086872458457947,0.5734532475471497,0.0010000000474974513
0.9958937764167786,0.9990875124931335,0.03686856850981712,0.9864802956581116,0.980038583278656,0.9342427849769592,0.8449081182479858,0.5515548586845398,0.7237529158592224,0.5815394520759583,0.0010000000474974513
0.9981957674026489,0.9995837807655334,0.02538071945309639,0.9943872690200806,0.9909225702285767,0.9334822297096252,0.8298941850662231,0.5863702297210693,0.7435978651046753,0.5375024676322937,0.0005000000237487257
0.9978829622268677,0.9995847344398499,0.02223646268248558,0.9928995966911316,0.9898625612258911,0.9360761046409607,0.8326485753059387,0.5767209529876709,0.7490338683128357,0.5676071643829346,0.0005000000237487257
0.9977712631225586,0.9994695782661438,0.022263189777731895,0.992682695388794,0.9891701340675354,0.9333708882331848,0.847280740737915,0.6126370429992676,0.7022548913955688,0.609502375125885,0.0005000000237487257
0.9979479312896729,0.9995603561401367,0.02024686522781849,0.9931875467300415,0.9900995492935181,0.9335381984710693,0.8370349407196045,0.5943012833595276,0.7177180051803589,0.5813645720481873,0.0005000000237487257
0.9979842901229858,0.9995337724685669,0.019486485049128532,0.9933465719223022,0.9902451038360596,0.9320287704467773,0.8635384440422058,0.5290241837501526,0.6862872838973999,0.6226260662078857,0.0005000000237487257
0.9980725049972534,0.9995891451835632,0.018915344029664993,0.9935766458511353,0.9907341003417969,0.9341898560523987,0.8331103920936584,0.6085996627807617,0.7287307381629944,0.5719780325889587,0.0005000000237487257
0.9980629086494446,0.9995604157447815,0.018400708213448524,0.9934967160224915,0.9907341003417969,0.9339522123336792,0.8475760221481323,0.5889906287193298,0.7092515230178833,0.6045851111412048,0.0005000000237487257
0.9991111159324646,0.9998006224632263,0.013776320032775402,0.997116208076477,0.9956703186035156,0.9366551637649536,0.8290554285049438,0.6137476563453674,0.7526376247406006,0.570601224899292,0.0002500000118743628
